"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"00:57:46","52e62b5f-f20c-464e-a722-22c064fbe049","_Kerubifi_","811e2714-e3de-4381-bec2-2b554bf4b172","trade","gmgame","-198","84","53","7ec8b565-2af1-461d-9091-96ff72d32dd5","IronCAT_","DEEPSLATE_DIAMOND_ORE","10","{v: 3465}","","","","SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/5XLuQ6CQBQF0DcICqPiigv+iaXGwlp7gmxOgJkEHon8vSaaWN/+HEkkyT9VJikvmhX397hwyVIpBbXSWdLEOR/bZ1eVWRM9zMsj58pZ3UoiOgiyb5Vh+obwH9h8TGTyqNNpr3QhyDmbTrOgXxF4sfAywIuNFwcvQ7yM8OLixcOLxMsYLxO8TPHi42WGlzleFnhZ4mWFlzVeArxs8LLFyw4ve7yEQCF6A8mnjc6gBQAA, blockMaterial: SHULKER_BOX}}","1"
"00:57:56","52e62b5f-f20c-464e-a722-22c064fbe049","_Kerubifi_","811e2714-e3de-4381-bec2-2b554bf4b172","trade","gmgame","-198","84","53","7ec8b565-2af1-461d-9091-96ff72d32dd5","IronCAT_","DEEPSLATE_DIAMOND_ORE","12","{v: 3465}","","","","RED_SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""text"":""Фейерверки ур.3""}', internal: H4sIAAAAAAAA/63M2w7BQBhF4V1VdJzPpzdxJUQT19xLMWrS6iTTX/D2JCReYN+v9SlAobXK7Cnd5GLktY+TGkrmjOHN5Prk4ossius9S7U7HO0zRLAVfSsUgLmH8i6zgu8w/Q8X4/TDuvTgPq4WD8Ha3nNZKvgSJwph9AsKD5UoM8lV/A/48zyyVyJ7Ptkrk72A7FXIXpXs1cheSPYU2auTvQbZa5K9Ftlrk70O2euSvR7Z65O9Adkbkr0R2RuTvQnZm5K9GcsD3nSgKsuvCAAA, blockMaterial: RED_SHULKER_BOX}}","1"
"01:02:18","52e62b5f-f20c-464e-a722-22c064fbe049","_Kerubifi_","811e2714-e3de-4381-bec2-2b554bf4b172","trade","gmgame","-198","84","53","7ec8b565-2af1-461d-9091-96ff72d32dd5","IronCAT_","DEEPSLATE_DIAMOND_ORE","16","{v: 3465}","","","","ORANGE_SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/5XLuQ6CQBQF0AeCwrgviMufWBmNhbX2BGFEwjCTDI9E/95CE1tvf44gEjQ6KJNVJ80lv65pEZBb5hTVpZaZTe+8ax6tqqRNbuYZkn9mWTeCiLYOeRdlmD4h/oXCqFzqJEutNeyQfzSt5j19vQN6F/Qd0Hug90HfBX0P9AHoQ9AL0PdBPwD9EPQj0I9BPwH9FPQz0M9BvwB9BPol6GPQr0C/Bv3mX0/0BucW5upPBQAA, blockMaterial: ORANGE_SHULKER_BOX}}","1"
"01:02:21","52e62b5f-f20c-464e-a722-22c064fbe049","_Kerubifi_","811e2714-e3de-4381-bec2-2b554bf4b172","trade","gmgame","-198","84","53","7ec8b565-2af1-461d-9091-96ff72d32dd5","IronCAT_","DEEPSLATE_DIAMOND_ORE","12","{v: 3465}","","","","RED_SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""text"":""Фейерверки ур.3""}', internal: H4sIAAAAAAAA/63M2w7BQBhF4V1VdJzPpzdxJUQT19xLMWrS6iTTX/D2JCReYN+v9SlAobXK7Cnd5GLktY+TGkrmjOHN5Prk4ossius9S7U7HO0zRLAVfSsUgLmH8i6zgu8w/Q8X4/TDuvTgPq4WD8Ha3nNZKvgSJwph9AsKD5UoM8lV/A/48zyyVyJ7Ptkrk72A7FXIXpXs1cheSPYU2auTvQbZa5K9Ftlrk70O2euSvR7Z65O9Adkbkr0R2RuTvQnZm5K9GcsD3nSgKsuvCAAA, blockMaterial: RED_SHULKER_BOX}}","1"
"01:03:57","52e62b5f-f20c-464e-a722-22c064fbe049","_Kerubifi_","162c477e-a3cb-4432-8c3d-44e61184542e","trade","gmgame","-255","72","22","6c2714cf-086a-4a77-8abb-4e407a6a9c26","Quilstin","DEEPSLATE_DIAMOND_ORE","28","{v: 3465}","","","","SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43LuQ6CQBQF0AuCwrjghuufWBmNhbX2BnEUwjIJPBL9ewtNLL39OQpQGOxyE2eHUlJ5naOHBzu9ISzSUsdVdJdNnTR5pqvL1Tx9uEfRRa0ArC04p9wIPiH4hTjRtVhw96YpZYuvs0hnk65FOod0LunapOuQziOdTzpFui7peqTrk25AuoB0Q9KNSDcm3YR0U9KFpJuRbk66BemWpFv9c8Ab9mAnZXcEAAA=, blockMaterial: SHULKER_BOX}}","1"
"01:04:00","52e62b5f-f20c-464e-a722-22c064fbe049","_Kerubifi_","162c477e-a3cb-4432-8c3d-44e61184542e","trade","gmgame","-255","72","22","6c2714cf-086a-4a77-8abb-4e407a6a9c26","Quilstin","DEEPSLATE_DIAMOND_ORE","18","{v: 3465}","","","","LIME_SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/5XMuQ6CQABF0QeCwqi4Ii5/YmU0FtbaE5ZRCQMkMCT698ZoYuvrz70CEPD2qkryY6kz/bxENwdmlsIvslImdXTV2+beqlzWYVw9XNgnLYtGANgYsM6q0vgEwS+QhawjlYbx+2vAPlRtqXf4eoP0Juk7pLdIb5O+S/oe6R3Su6QXpO+TfkD6Iek90o9IPyb9hPRT0s9IPye9T/oF6QPSL0m/Iv36Xw+8AFga3WRPBQAA, blockMaterial: LIME_SHULKER_BOX}}","1"
